date,Open,High,Low,Close,Volume,pred,reg,price
1998-02-13,0.013261648745519272,0.30155279503105525,0.07433981066267847,0.06809680968096976,-0.30644223354016276,1.0,0.002004008016031955,29.94
1998-02-17,-0.10152329749104072,-0.10062111801242224,0.041085271317826466,0.02464246424642602,-1.3888787768621746,0.0,-0.025000000000000022,30.0
1998-02-18,-0.20412186379928476,-0.17080745341614867,-0.22422480620155338,-0.26545654565456456,-1.1761336241719178,0.0,-0.019145299145299055,29.25
1998-02-19,-0.3394265232974928,-0.40351966873706047,-0.4304263565891493,-0.4963696369636952,-1.3756984973339796,0.0,-0.03276402927849431,28.69
1998-02-20,-0.7306451612903239,-0.8227743271221529,-0.9832364341085293,-0.8320132013201307,0.3670143002322881,1.0,0.04288288288288289,27.75
1998-02-23,-0.6420250896057357,-0.5324016563146999,-0.47616279069767753,-0.48261826182618217,0.5293863861074386,0.0,-0.01727712508638557,28.94
1998-02-24,-0.626792114695341,-0.5518633540372678,-0.5961240310077551,-0.665575757575757,-0.9776180029850392,1.0,0.024261603375527407,28.44
1998-02-25,-0.5657971014492761,-0.6085578446909667,-0.3956629491945499,-0.46472727272727354,0.08814931062636244,0.0,-0.004462753175420442,29.13
1998-02-26,-0.5698550724637688,-0.7652266666666674,-0.7138785625774502,-0.5589090909090906,-1.1116634201862867,0.0,-0.010689655172413715,29.0
1998-02-27,-0.7411014492753635,-0.8268799999999998,-0.6214374225526664,-0.7170909090909083,-1.4615041070639812,1.0,0.012896479609620037,28.69
1998-03-02,-0.7761029411764713,-0.7899238429994135,-0.5612021857923521,-0.5679653679653688,-1.2302240125019324,1.0,0.023743977976600217,29.06
1998-03-03,-0.5381381381381387,-0.5344129554655878,-0.4879781420765059,-0.30278404815650817,-1.1936363438040771,0.0,-0.018823529411764683,29.75
1998-03-04,-0.2725536992840093,-0.5699055330634302,-0.9259562841530096,-0.5866064710308503,-1.2031571273047916,0.0,-0.013018156903049083,29.19
1998-03-05,-0.7727923627684969,-0.9823211875843483,-0.7661202185792403,-0.7703536493604214,-1.456037772274638,1.0,0.03713988198542184,28.81
1998-03-06,-0.8813046937151957,-0.5533063427800292,-0.63838797814208,-0.33062452972159506,-1.2354192719200774,1.0,0.01439089692101736,29.88
1998-03-09,-0.5000795544948303,-0.4172739541160623,-0.33073770491803733,-0.24316239316239274,-1.337647363219651,0.0,-0.0019795447047178394,30.31
1998-03-10,-0.1526274509803931,-0.33562753036437476,-0.24057971014493162,-0.32578347578347466,-1.3731952997651196,0.0,-0.008264462809917328,30.25
1998-03-11,-0.2913333333333341,-0.5798245614035125,-0.3162352941176524,-0.44376470588235195,-1.1996607100926784,1.0,0.016666666666666607,30.0
1998-03-12,-0.4619692863595315,-0.42982456140351144,-0.27633333333334065,-0.2854354354354345,-1.4250031087602077,1.0,0.012459016393442601,30.5
1998-03-13,-0.21029810298103158,-0.34137426900585155,-0.1723921568627501,-0.23858921161825697,-1.354568392724573,1.0,0.0058290155440414715,30.88
1998-03-16,0.09813333333333008,0.034205933682368794,0.04987893462469217,0.004528985507248118,-1.2023804983296213,1.0,0.028332260141661347,31.06
1998-03-17,-0.05866666666666831,0.08132716049382527,-0.01178369652946587,0.13815789473684426,-0.995476127505568,0.0,-0.02755165936130255,31.94
1998-03-18,0.08862745098039171,-0.12654320987654566,-0.04203921568628077,-0.26109822119102777,-1.0369791202672607,0.0,-0.0019317450096586475,31.06
1998-03-19,-0.3162352941176474,-0.5301049233252646,-0.2661960784313786,-0.3410672853828285,-1.4315228981069044,0.0,-0.02806451612903227,31.0
1998-03-20,-0.36423529411764577,-0.4481675392670189,-0.7204705882352986,-0.7772474144789172,-1.2282958658129175,0.0,-0.05808164619980083,30.13
1998-03-23,-2.306346666666666,-1.659620596205965,-2.305212121212125,-1.617661097852027,0.5615394222702323,1.0,0.023960535588442466,28.38
1998-03-24,-1.426346666666666,-1.3976513098464363,-1.3082424242424275,-1.2949880668257732,-0.9961419275387066,1.0,0.015141087405368348,29.06
1998-03-25,-0.8782933333333324,-1.0260162601626064,-1.1678787878787928,-1.0828957836117703,-0.8089102478838596,0.0,-0.025423728813559365,29.5
1998-03-26,-1.0727466666666658,-1.3618789521228596,-1.1158787878787912,-1.4280031821797903,-1.236735990058713,1.0,0.004521739130434854,28.75
1998-03-27,-1.0727466666666658,-1.401084010840115,-1.1316363636363669,-1.3471758154335705,-1.086841623336376,1.0,0.0041551246537396835,28.88
1998-03-30,-1.1789866666666649,-1.4623306233062396,-1.1195151515151542,-1.2749403341288768,-1.1258333554005069,1.0,0.0193103448275862,29.0
1998-03-31,-1.048746666666665,-1.178861788617895,-0.9504242424242464,-1.000636435958629,-1.1421027368469754,1.0,0.004397834912043486,29.56
1998-04-01,-0.8503466666666646,-1.0052393857272008,-0.8625454545454584,-0.9455847255369908,-1.3057923642303189,1.0,0.010441226002020798,29.69
1998-04-02,-0.9316266666666649,-0.9427280939476151,-0.8970909090909125,-0.8184566428003152,-1.3321729348093077,0.0,-0.0040000000000000036,30.0
1998-04-03,-0.8294399999999984,-0.817554858934178,-0.815636363636367,-0.893632958801496,-1.0846614271586947,0.0,-0.016733601070950455,29.88
1998-04-06,-0.8441599999999982,-0.9510971786833948,-0.9156363636363678,-1.1827715355805202,-1.2898694830670714,0.0,-0.008509189925119176,29.38
1998-04-07,-1.0517333333333305,-1.3824451410658414,-1.0824242424242463,-1.3361423220973716,-1.346634898343437,1.0,0.0,29.13
1998-04-08,-1.1343999999999983,-1.5339602925809932,-1.0629090909090955,-1.3361423220973716,-1.3884642901610653,1.0,0.0,29.13
1998-04-09,-1.1542399999999975,-1.3849529780564378,-1.0743030303030359,-1.3385767790262117,-1.2742025052123918,1.0,0.008582217645039414,29.13
1998-04-13,-1.1991466666666644,-1.4305120167189247,-1.21115151515152,-1.2110486891385692,-1.0935215623512118,1.0,0.004084411164057222,29.38
1998-04-14,-1.0075733333333312,-1.2466039707419156,-0.9721212121212168,-1.1518726591760238,-1.2089091586539693,1.0,0.052881355932203444,29.5
1998-04-15,-0.9342933333333326,-0.448693834900744,-0.7762424242424285,-0.29999999999999316,-0.5574325793260521,0.0,-0.01802962009014808,31.06
1998-04-16,-0.6837333333333322,-0.5084639498432699,-0.602909090909094,-0.6391385767790185,-0.9831041559702464,0.0,-0.003934426229508237,30.5
1998-04-17,-0.6844799999999986,-0.666666666666676,-0.7368484848484889,-0.7359550561797681,-1.022137250869587,0.0,-0.006254114549045342,30.38
1998-04-20,-0.9167999999999984,-1.0217345872518373,-0.887151515151518,-0.8485018726591687,-1.167184151903858,1.0,0.010268300761841598,30.19
1998-04-21,-0.807679999999998,-0.7498432601880962,-0.800727272727276,-0.6779026217228422,-1.157070055199358,0.0,-0.018360655737704845,30.5
1998-04-22,-0.807679999999998,-0.8261233019853813,-0.8667878787878827,-0.986704119850183,-1.1052789836267243,0.0,-0.0334001336005344,29.94
1998-04-23,-1.0609066666666649,-1.3235109717868436,-1.2190303030303058,-1.5286516853932535,-0.9929222643628152,0.0,-0.03662750518313762,28.94
1998-04-24,-1.2716799999999977,-1.6432601880877828,-1.5997575757575788,-1.94269293924466,-0.08638602057723122,0.0,-0.02941176470588236,27.88
1998-04-27,-1.8743466666666642,-2.1121808898614205,-1.9863030303030342,-2.0681693989071013,-0.8587115051279862,0.0,-0.029933481152993324,27.06
1998-04-28,-1.7516799999999977,-2.086175438596497,-2.196848484848489,-2.1444639718804894,-0.4299721741514795,1.0,0.030857142857142916,26.25
1998-04-29,-1.9430399999999985,-2.0931527464258908,-1.8921212121212172,-1.949410949410946,-1.0209197965500052,1.0,0.014042867701404393,27.06
1998-04-30,-1.5686060606060592,-1.8484689413823343,-1.5693307342430196,-1.7412335412335387,-1.1041231966476543,0.0,-0.025145772594752258,27.44
1998-05-01,-1.5292121212121195,-1.8274715660542507,-1.765587044534418,-1.9692307692307678,-1.171438843989183,1.0,0.0022429906542056344,26.75
1998-05-04,-1.8714375392341482,-2.1643410852713263,-1.7251012145749032,-1.8982674982674959,-0.9807785734904116,0.0,-0.011562849682954068,26.81
1998-05-05,-2.092962103634955,-2.1934609250398793,-1.9876332622601334,-2.0011088011087987,-1.1127251310360209,0.0,-0.023396226415094423,26.5
1998-05-06,-2.0428460943542124,-2.1248803827751246,-2.175017543859655,-2.128056628056627,-0.8268449035351846,1.0,0.02395672333848542,25.88
1998-05-07,-2.215800415800413,-2.171052631578953,-2.0320000000000062,-1.8500643500643479,-0.8180226106836177,1.0,0.004905660377358512,26.5
1998-05-08,-1.967983367983365,-1.8346491228070234,-1.7646315789473754,-1.7725868725868703,-0.8176126073380172,0.0,-0.014269620728501686,26.63
1998-05-11,-1.8275814275814257,-1.9086257309941579,-1.8844912280701824,-1.885456885456884,-0.9490180383628861,0.0,-0.00457142857142856,26.25
1998-05-12,-1.9732501732501708,-2.0622807017543927,-1.9788070175438652,-1.8948519948519924,-1.1538514832162374,1.0,0.004592422502870397,26.13
1998-05-13,-2.0553014553014526,-2.063340263340269,-1.9322105263157934,-1.8059202059202046,-1.3123353128136501,1.0,0.021333333333333204,26.25
1998-05-14,-1.8993762993762968,-1.709909909909915,-1.7518596491228104,-1.5526383526383505,-0.9977364224378276,0.0,-0.034688549048862316,26.81
1998-05-15,-1.5735273735273698,-1.6665280665280717,-1.914207650273227,-1.858687258687256,-0.6334981599197056,1.0,0.004636785162287493,25.88
1998-05-18,-1.9071379071379053,-1.933607118412053,-1.8071038251366152,-1.7624195624195602,-1.2313337794134047,0.0,-0.021538461538461506,26.0
1998-05-19,-1.7735273735273722,-1.8312114989733113,-1.8754014129736718,-1.8552787663107924,-1.0681803278688524,1.0,0.027122641509433887,25.44
1998-05-20,-1.9103578154425593,-1.8351813826146532,-1.7795761078998111,-1.5741399762752066,-0.8870218300434929,0.0,-0.00497512437810943,26.13
1998-05-21,-1.5902071563088502,-1.594798083504454,-1.6175979447655777,-1.583274021352312,-1.157165550729883,1.0,0.01692307692307704,26.0
1998-05-22,-1.644318895166351,-1.5563312799452491,-1.4596017983301264,-1.3947805456702238,-1.336898153999467,1.0,0.02344931921331317,26.44
1998-05-26,-1.2854990583804127,-1.3440109514031549,-1.1240847784200423,-1.146619217081849,-0.9323590332769179,0.0,-0.018477457501847705,27.06
1998-05-27,-1.206528562460764,-1.3597535934291647,-1.3937058445729011,-1.2896797153024888,-1.4235028712721336,1.0,0.0094126506024097,26.56
1998-05-28,-1.4208411801632106,-1.283853083853091,-1.2283879254977559,-1.166930171277995,-1.503099509556179,0.0,-0.0044759418127563455,26.81
1998-05-29,-1.1138731952291234,-1.1591630591630662,-1.0874316939890731,-1.1641633728590222,-1.4386282371019634,0.0,-0.030348445110528366,26.69
1998-06-01,-1.1667999999999963,-1.3254814814814893,-1.3164912280701777,-1.4250329380764148,-1.274739223367641,1.0,0.028979907264296667,25.88
1998-06-02,-1.3382666666666636,-1.3251851851851926,-1.2133333333333352,-1.081686429512514,-1.2812572251109926,1.0,0.03041682313180627,26.63
1998-06-03,-1.0139999999999987,-0.6933638443935999,-0.7906432748538039,-0.6865185185185159,-0.6366656974584426,0.0,-0.006924198250728875,27.44
1998-06-04,-0.7883850437549696,-0.7102996254681759,-0.7475655430711659,-0.6542857142857099,-1.2889030855982078,1.0,0.016146788990825778,27.25
1998-06-05,-0.7001904761904711,-0.5717777777777897,-0.17923497267760347,-0.1092896174863327,-1.4773336745435472,1.0,0.027085590465872222,27.69
1998-06-08,-0.05214814814814239,0.24331926863571018,0.19946666666666024,0.2120000000000033,-1.2208796250818599,1.0,0.028481012658227778,28.44
1998-06-09,0.20894568690096316,0.3771241830065244,0.2939999999999945,0.34120734908136696,-0.5482063686967912,0.0,-0.010598290598290538,29.25
1998-06-10,0.24748062015504257,0.4023255813953388,0.3377142857142823,0.13140857392826022,-0.4892043647370161,1.0,0.0,28.94
1998-06-11,0.21276190476190893,0.038372093023246956,0.2937142857142834,0.09851268591426088,-1.6095982221741778,0.0,-0.01727712508638557,28.94
1998-06-12,0.22728093947606465,0.09205426356588209,-0.14800000000000424,-0.18145231846019327,-1.6443083033806825,1.0,0.019690576652601877,28.44
1998-06-15,-0.29123757904245573,0.20949612403099738,-0.17180952380952874,0.07314085739282494,-1.234667464942059,1.0,0.0,29.0
1998-06-16,0.07461607949412996,0.02538759689921455,0.18552380952380476,0.034820647419071316,-1.4913347621908501,1.0,0.0,29.0
1998-06-17,-0.09701897018970007,0.014341085271306397,0.10590476190475728,-0.008923884514438263,-1.666254640148956,1.0,0.0,29.0
1998-06-18,-0.001084010840106786,-0.06414728682171567,0.14545454545454217,-0.06351706036745619,-1.7289037364416182,0.0,-0.017241379310344862,29.0
1998-06-19,0.012827461607950674,-0.150000000000012,-0.142883379247019,-0.3609798775153127,-1.6206510102133516,1.0,0.01964912280701747,28.5
