date,Open,High,Low,Close,Volume,pred,reg,price
1998-02-13,-0.3180343069077417,-0.12254625274381092,-0.14743589743590002,-0.20815511833476064,-1.7155491219837549,1.0,0.0009247842170161391,64.88
1998-02-17,-0.230180806675939,-0.13458764502979403,-0.24794871794872086,-0.23712574850299573,-1.4735884207174026,1.0,0.008623344625808382,64.94
1998-02-18,-0.43416782568381973,-0.24496707431797338,-0.23076923076923295,-0.18443113772455266,-1.3942226724766948,0.0,-0.0009160305343511865,65.5
1998-02-19,-0.3178025034770511,-0.1776732518030757,-0.19716618635927297,-0.24174508126604122,-1.4033637853717786,1.0,0.005654034229829019,65.44
1998-02-20,-0.34144645340751034,-0.2582627783004119,-0.34341978866474754,-0.23723980610208217,-1.2327001266219506,0.0,-0.0027351466342502295,65.81
1998-02-23,-0.3249420491423277,-0.25817054263566175,-0.3275216138328556,-0.3222127174222995,-1.4771342611073912,0.0,-0.01340850220935541,65.63
1998-02-24,-0.4431617987946228,-0.27310098302055774,-0.4431316042267073,-0.4669918699187001,-1.0409967193969007,1.0,0.030888030888030826,64.75
1998-02-25,-0.4108542068079646,-0.29638095238095596,-0.32078048780488,-0.18827906976744324,-1.1582444341766416,0.0,-0.0037453183520599342,66.75
1998-02-26,-0.231464492014952,-0.3793408086986122,-0.18169014084507162,-0.25632411067193694,-1.2499481681109006,0.0,-0.009323308270676733,66.5
1998-02-27,-0.21561904761904938,-0.13612698412698676,-0.23263819927176654,-0.43735177865612884,-1.0078199261464347,0.0,-0.0095628415300546,65.88
1998-03-02,-0.3275555555555568,-0.4313650793650827,-0.5592850049652456,-0.6133069828722009,-1.2841861676758926,0.0,-0.011494252873563204,65.25
1998-03-03,-0.8555555555555555,-0.8996190476190501,-0.8202581926514424,-0.8051383399209491,-1.1308773021221914,1.0,0.011627906976744207,64.5
1998-03-04,-0.847619047619048,-0.8424761904761935,-0.6764647467725935,-0.6947957839262184,-1.400794797086285,0.0,-0.052720306513409976,65.25
1998-03-05,-1.1017777777777797,-1.0407619047619099,-1.337040714995037,-1.390645586297759,-0.10372101343679097,1.0,0.04157903251900974,61.81
1998-03-06,-1.2833650793650802,-1.099238095238098,-1.205163853028803,-0.9264163372859031,-0.9203307115024681,0.0,-0.04908356632494559,64.38
1998-03-09,-1.1022857142857183,-1.1475555555555599,-1.396689837802056,-1.5741765480895913,-0.9946903303622396,1.0,0.002613524991832872,61.22
1998-03-10,-1.3118730158730183,-1.5476608187134544,-1.6534000000000053,-1.7743111111111092,-0.45460895110303445,1.0,0.020364939719778485,61.38
1998-03-11,-1.5906206896551744,-1.4214596949891147,-1.4659127625201986,-1.638818565400842,-0.7283083602083276,1.0,0.02091649369311832,62.63
1998-03-12,-1.562703053931128,-1.5224199288256295,-1.3624716553288028,-1.1898734177215209,-1.288399194642829,1.0,0.009696590553644135,63.94
1998-03-13,-1.014925373134333,-1.1297746144721277,-0.8335600907029521,-0.9754068716094041,-1.3571285107096036,0.0,-0.0027881040892194786,64.56
1998-03-16,-0.996446339729925,-1.2467378410438992,-0.9314058956916142,-1.0564195298372534,-1.5080437661961534,1.0,0.002795899347623587,64.38
1998-03-17,-1.1471215351812423,-1.2385527876631126,-1.2645124716553344,-0.998794454490653,-1.05476402014775,0.0,-0.015489467162329573,64.56
1998-03-18,-1.6447761194029855,-1.3914590747330993,-1.190816326530617,-1.3672091621458649,-0.9598322132631082,1.0,0.01179987413467587,63.56
1998-03-19,-1.4845771144278608,-1.3972716488730814,-1.1879818594104359,-1.0929475587703403,-1.210139178057893,0.0,-0.010573783237443624,64.31
1998-03-20,-1.145273631840801,-1.3971530249110422,-1.0521541950113413,-1.329837251356233,-1.2449628884380441,1.0,0.017601760176017667,63.63
1998-03-23,-1.5346126510305713,-0.8619217081850615,-1.0916099773242687,-0.910427968655814,-0.5017391048879725,1.0,0.047258687258687315,64.75
1998-03-24,-0.4869936034115184,-0.06132858837485844,-0.31235827664399474,-0.03469903894789683,-0.10690386470216506,1.0,0.02580740303790008,67.81
1998-03-25,0.3426503844414275,0.19123809523809054,0.12985185185185033,0.14396482813749456,-0.6061466668883938,0.0,-0.0025876940770558354,69.56
1998-03-26,0.13704206241519157,0.1100952380952358,-0.014148148148150463,0.06482813749000971,-1.3631360572499198,1.0,0.0,69.38
1998-03-27,0.2555404794210714,0.12303370786516621,0.020074074074074133,0.03181454836131059,-1.119980160973825,0.0,-0.027961948688382754,69.38
1998-03-30,0.08032564450474688,-0.016666666666672048,-0.42644444444444696,-0.4538768984812124,-1.4748867027981576,1.0,0.01393831553973901,67.44
1998-03-31,-0.29434644957033296,-0.22172284644195417,-0.2857037037037079,-0.2559552358113484,-1.5197342302307884,1.0,0.013600467973091668,68.38
1998-04-01,-0.14382632293080466,-0.1012172284644215,-0.3088888888888922,-0.06338928856914294,-1.29869786057427,1.0,0.013562256528639516,69.31
1998-04-02,-0.023518769787428284,0.07742481999152528,-0.031259259259261096,0.037726098191217305,-1.084034150648566,1.0,0.006263345195729464,70.25
1998-04-03,0.14629394324438705,0.15584988962472246,0.047976307996047574,0.048081661386838226,-1.0158583262174048,0.0,-0.023907200452680688,70.69
1998-04-06,0.20052970109723933,-0.003679175864611639,-0.23645936163211523,-0.3325589581133387,-1.3264404382250259,1.0,0.0,69.0
1998-04-07,-0.4852818766553145,-0.5164827078734404,-0.5437314906219164,-0.3624780007039756,-1.0602291909915247,0.0,-0.010869565217391353,69.0
1998-04-08,-0.25947786606129086,-0.4664459161147928,-0.5298453438631132,-0.5314325941569845,-1.125441303754306,0.0,-0.01831501831501836,68.25
